protein_extract_10kgy_sample1,protein_extract_10kgy_sample2,protein_extract_10kgy_sample3,protein_extract_10kgy_sample4,protein_extract_10kgy_sample5,protein_extract_10kgy_sample6,protein_extract_10kgy_sample7,protein_extract_10kgy_sample8,protein_extract_10kgy_sample9
0.00074,0.000475,0.00058,0.0010475,0.0012700000000000003,0.0011874999999999998,0.0008825,0.0010875,0.0010775
0.000755,0.000565,0.00063,0.0008375,0.0010249999999999999,0.0007775000000000001,0.000915,0.00114,0.0012699999999999999
0.0007325,0.000575,0.00082,0.0008475000000000001,0.0008025,0.000565,0.0009475,0.0010075,0.001175
0.0007700000000000001,0.000495,0.001015,0.0006774999999999999,0.00059,0.0006325,0.0010325,0.0009699999999999999,0.0010075
0.0008849999999999999,0.000485,0.001095,0.00029,0.0004175,0.000675,0.0012074999999999998,0.001145,0.00118
0.0009375,0.00053,0.0010525,0.0004825,0.000495,0.0005125,0.0015175000000000002,0.0012125,0.0014525
0.000875,0.0005250000000000001,0.0009,0.000995,0.0008375,0.0008325,0.0012725000000000002,0.0009425,0.0013074999999999999
0.000905,0.00061,0.000865,0.0012525000000000001,0.0011575000000000001,0.0014550000000000001,0.00072,0.00065,0.0009475
0.0011225,0.0009,0.0010725,0.0010725,0.00121,0.0017725,0.00043499999999999995,0.00066,0.0007975
0.0013175,0.0011975,0.0012499999999999998,0.0008775000000000001,0.001,0.001375,0.0006525,0.0008649999999999999,0.0007975
0.0010375,0.00105,0.0009425,0.0009775,0.0005925,0.0003475,0.0013375,0.000915,0.0006775
0.00031,0.00037,0.00022750000000000003,0.0009075000000000001,0.0003575,0.0001275,0.0015675,0.000735,0.0005325
2.5e-05,4.5e-05,1.25e-05,0.0007725,0.00063,0.001,0.0012400000000000002,0.0006925000000000001,0.0007325000000000001
0.000325,0.0003075,0.0003825,0.0009549999999999999,0.0010299999999999999,0.0015949999999999998,0.001125,0.0008625,0.0010375
0.00069,0.000635,0.0007925,0.0011825,0.0012525000000000001,0.0016599999999999998,0.0012699999999999999,0.0011325,0.0012125
0.0007875,0.0007150000000000001,0.0008975,0.0012799999999999999,0.0012724999999999998,0.0015674999999999999,0.00146,0.001435,0.00129
0.0007199999999999999,0.00065,0.0008175,0.0012374999999999999,0.0011775,0.0015325,0.001415,0.0015725,0.0011975
0.0007825,0.0007199999999999999,0.00083,0.0012000000000000001,0.00099,0.0013025,0.00112,0.0012075,0.0007849999999999999
0.0010175,0.0009825,0.0010025,0.001155,0.000715,0.0010875,0.0007425,0.0004925000000000001,0.0002925
0.001185,0.0011525,0.001115,0.001035,0.000565,0.0013224999999999999,0.00057,0.00019,0.0002475
0.0011350000000000002,0.00106,0.0009925000000000001,0.0010625,0.000615,0.0015175,0.0009025000000000001,0.0005125,0.0006149999999999999
0.0010075,0.0008975,0.0007999999999999999,0.0011475,0.0006575000000000001,0.0014125000000000001,0.0014175,0.0010525,0.0010249999999999999
0.00095,0.0007925,0.00078,0.0011175,0.0006399999999999999,0.0013025,0.0016525,0.001445,0.0012799999999999999
0.0009325,0.00073,0.0009325000000000001,0.00116,0.0006925,0.0012475,0.0016675,0.0015400000000000001,0.00138
0.0010175000000000002,0.00086,0.0012174999999999998,0.001175,0.0008775,0.0013925,0.0015625,0.0015149999999999999,0.0014975000000000001
0.0011875,0.0010825000000000001,0.0015075000000000002,0.0012925,0.001105,0.0014225000000000002,0.0016750000000000003,0.0016925,0.001715
0.0011575000000000001,0.0009425,0.001505,0.00154,0.0012100000000000001,0.0011275,0.0018225,0.0018675000000000002,0.0017699999999999999
0.0008649999999999999,0.00056,0.00119,0.0012000000000000001,0.0010775000000000001,0.001145,0.0012200000000000002,0.001635,0.001415
0.000615,0.0004325,0.0008525000000000001,0.001085,0.0009325,0.0010875,0.0008775,0.00115,0.0009624999999999999
0.000585,0.0005475,0.0007375,0.0014575,0.0010299999999999999,0.001195,0.0009725000000000001,0.0008475,0.0007925
0.0008,0.0008575,0.00104,0.00152,0.0012025,0.0017325,0.0009,0.000895,0.0009350000000000001
0.00103,0.0011525,0.00143,0.0013175,0.00118,0.0018974999999999999,0.0009125000000000001,0.0010225,0.001115
0.001085,0.0011675,0.0014825,0.0012225,0.0010875,0.0016049999999999999,0.00105,0.00099,0.0011475
0.0010149999999999998,0.0009425,0.0012325,0.00129,0.0011250000000000001,0.0014575,0.0011175,0.0009525,0.00115
0.000925,0.00078,0.0010375,0.0011524999999999999,0.0012399999999999998,0.00175,0.001095,0.0011675000000000001,0.0012850000000000001
0.0008125000000000001,0.0006875,0.0010225,0.0011450000000000002,0.0012250000000000002,0.00153,0.0014624999999999998,0.001435,0.0014100000000000002
0.0006925,0.0005225,0.0009875,0.0010500000000000002,0.0010075,0.0010400000000000001,0.0016575,0.00139,0.0012825
0.0007075,0.0004825,0.0009325,0.00071,0.0007425,0.0009475,0.0014475,0.00117,0.0011224999999999998
0.0007425,0.0005924999999999999,0.00094,0.0007875,0.0005974999999999999,0.0007975,0.0015,0.0009949999999999998,0.0010525
0.000705,0.00069,0.00098,0.0010350000000000001,0.00066,0.0009075,0.0013175,0.000795,0.0008874999999999999
0.0007825,0.0008275000000000001,0.0011274999999999998,0.0012775,0.0009249999999999999,0.0013024999999999998,0.0010125,0.000695,0.0007175
0.0009274999999999999,0.0009600000000000001,0.00126,0.0014524999999999998,0.001145,0.001545,0.0010400000000000001,0.0008025,0.0007625000000000002
0.0009925000000000001,0.000995,0.0012525000000000001,0.0014275000000000002,0.001165,0.0014674999999999998,0.0012724999999999998,0.0009675,0.0009375000000000001
0.001065,0.0010724999999999999,0.0011875,0.0014125,0.0011025,0.0012500000000000002,0.0014550000000000001,0.0009975000000000001,0.0009775
0.0011275,0.00112,0.0010624999999999999,0.0015400000000000001,0.00118,0.00133,0.001375,0.0009325000000000001,0.000905
0.0010400000000000001,0.00102,0.0009175,0.0017425,0.001385,0.001655,0.0012475,0.0009724999999999998,0.0009725
0.000825,0.0009024999999999999,0.00087,0.0020325,0.0015425,0.0017225,0.00152,0.001225,0.00126
0.0006375,0.0008500000000000001,0.000875,0.00211,0.001565,0.001745,0.0019025000000000001,0.00159,0.0016325
0.0006299999999999999,0.0008225,0.00085,0.0020175,0.0015275,0.0019099999999999998,0.001975,0.0017774999999999998,0.0018124999999999999
0.0007525,0.0007725,0.0007650000000000001,0.0020675,0.00154,0.002,0.0017850000000000001,0.0016350000000000002,0.0017274999999999999
0.0008575000000000001,0.00075,0.0006399999999999999,0.0021775,0.0015425,0.0018174999999999999,0.0016500000000000002,0.0013750000000000001,0.0016474999999999999
0.0009124999999999999,0.0008725,0.000675,0.002095,0.0014650000000000002,0.0015375,0.0016025,0.00117,0.0016225
0.000985,0.0011250000000000001,0.0010025000000000001,0.001845,0.0014275,0.001575,0.0013224999999999999,0.001015,0.0014624999999999998
0.0010400000000000001,0.001295,0.00138,0.0017599999999999998,0.001465,0.0016625,0.001075,0.0009450000000000001,0.001285
0.001045,0.0013675,0.0016049999999999997,0.0015674999999999999,0.0014225,0.00165,0.0010725,0.0010525,0.001305
0.001125,0.0015425,0.0017575000000000002,0.0013725,0.0012900000000000001,0.001375,0.00136,0.00124,0.001385
0.001215,0.0016475,0.00181,0.0013525,0.001145,0.0009450000000000001,0.0015475,0.0012525,0.0012925
0.0011524999999999999,0.0013975,0.0015624999999999999,0.0012475000000000001,0.0011,0.00101,0.0012575,0.001155,0.0011575000000000001
0.0010275000000000002,0.0010375,0.00112,0.001025,0.0011149999999999999,0.00137,0.000935,0.001045,0.0011099999999999999
0.00089,0.00078,0.0006699999999999999,0.0007575,0.0008624999999999999,0.0010425,0.00099,0.0008075000000000001,0.001105
0.0006175,0.0004125,0.00023749999999999997,0.00044500000000000003,0.00030250000000000003,0.00017999999999999998,0.001165,0.0007000000000000001,0.001295
0.0005124999999999999,0.00015000000000000001,0.0001925,0.000185,5.75e-05,0.00025,0.000815,0.0010125,0.0015025
0.0009350000000000001,0.0004025,0.000725,0.0004575,0.00042,0.00107,0.00039250000000000005,0.0012050000000000001,0.0012275
0.00133,0.0007325,0.0011625,0.00122,0.0007675,0.001215,0.0007575,0.0010674999999999999,0.0008175
0.0012225,0.0007775,0.0010775,0.001305,0.00079,0.0012400000000000002,0.0010775,0.0009825,0.000885
0.0010425,0.0008825,0.00092,0.0009575,0.000895,0.00167,0.0009875,0.0010925000000000002,0.00115
0.0011025,0.0010775,0.000985,0.0010149999999999998,0.001165,0.0019525,0.0010825000000000001,0.001205,0.0011875
0.0010875000000000001,0.0010375,0.0010725,0.001405,0.0014425,0.002045,0.00143,0.0011075,0.0009725
0.00089,0.0007675000000000001,0.001075,0.001725,0.00152,0.0019825,0.0016725,0.00075,0.0006225
0.000845,0.0007174999999999999,0.0011250000000000001,0.0015125000000000002,0.001185,0.001565,0.00151,0.0004975,0.000445
0.0008699999999999999,0.0009,0.0012274999999999999,0.0010775,0.0009175,0.0013325,0.0011875,0.0006850000000000001,0.0006975
0.0007525,0.000905,0.0011625000000000001,0.0010175,0.001075,0.0014875,0.0011350000000000002,0.001035,0.00113
0.0005875,0.00071,0.000945,0.0012475000000000001,0.0013225,0.0015925000000000002,0.0013825,0.0012225,0.0013525
0.0006075,0.00071,0.00092,0.0012525000000000001,0.001405,0.001595,0.001485,0.0012525,0.00135
0.0007175,0.000915,0.0011125,0.001315,0.0014849999999999998,0.0016049999999999999,0.00147,0.00127,0.001405
0.0006525,0.0009975000000000001,0.0012425000000000001,0.0017725,0.0017525000000000002,0.0018049999999999997,0.0014824999999999999,0.0014,0.0016425
0.000605,0.0010674999999999999,0.0013,0.0021474999999999997,0.00198,0.0021599999999999996,0.0014025,0.001495,0.0018549999999999999
0.0008725,0.0012825,0.001425,0.002065,0.0019125000000000001,0.00239,0.0011250000000000001,0.0014275000000000002,0.0017649999999999999
0.00125,0.001465,0.00149,0.001915,0.0016650000000000002,0.0021449999999999998,0.0010025,0.0012175,0.001365
0.0013425,0.0013750000000000001,0.0012499999999999998,0.0020074999999999997,0.0014999999999999998,0.0015125,0.0011525,0.0009,0.0008600000000000001
0.0010674999999999999,0.0010175,0.00081,0.0020125000000000004,0.0014675,0.001265,0.001065,0.000675,0.0005400000000000001
0.000765,0.0007625,0.0005725,0.0016625000000000001,0.0013525,0.001535,0.0008275,0.0006724999999999999,0.00062
0.000695,0.0007925,0.0006525000000000001,0.0013,0.00117,0.001715,0.0008749999999999999,0.0008500000000000001,0.0009225000000000001
0.00074,0.00084,0.0007899999999999999,0.0012000000000000001,0.0010825000000000001,0.0014875,0.0012075,0.0010075,0.0012225
0.000735,0.0007325,0.0008625,0.0013325000000000001,0.0010975,0.0011875000000000002,0.00155,0.00112,0.0014050000000000002
0.0006975,0.000735,0.0009124999999999999,0.00145,0.001155,0.00133,0.00165,0.0012975,0.0014949999999999998
0.000775,0.0010525,0.0010625,0.00155,0.0012125,0.001615,0.0016350000000000002,0.0014175,0.0014674999999999998
0.00108,0.0015775,0.0014375,0.00166,0.0013375,0.0018050000000000002,0.0014750000000000002,0.0013549999999999999,0.001295
0.00147,0.002035,0.0017649999999999999,0.0017199999999999997,0.0015325,0.0019549999999999997,0.001295,0.0012174999999999998,0.0012425
0.0015575,0.0019524999999999998,0.001595,0.0020225,0.0017274999999999999,0.001885,0.0015399999999999997,0.00123,0.0014475
0.0012025,0.0012274999999999999,0.001015,0.0024974999999999997,0.0019275,0.0018024999999999998,0.0018675,0.0012775,0.0015725000000000001
0.0008475,0.0007449999999999999,0.0008749999999999999,0.0024025,0.0019275,0.00201,0.00147,0.001175,0.0012775
0.0008275,0.0009775,0.00129,0.0017775,0.0016474999999999999,0.0021075,0.00082,0.0009625,0.0008750000000000001
0.0009675,0.0013275,0.0016075,0.0014825,0.0014550000000000001,0.0019625,0.0006975,0.0008049999999999999,0.0007224999999999999
0.001125,0.0014425,0.0016575000000000001,0.0014625,0.0013800000000000002,0.0018825,0.00082,0.0006725,0.0007075
0.0012950000000000001,0.0014275,0.0016524999999999999,0.0013475,0.00124,0.0018675,0.0008675,0.00061,0.00061
0.00147,0.00132,0.0015825000000000001,0.0013675,0.0011275,0.001665,0.00124,0.0008475,0.0006975
0.0014225000000000002,0.0010325,0.00126,0.0015025000000000001,0.00116,0.0015825000000000001,0.0016675,0.001265,0.0011125
0.0011849999999999999,0.0008125000000000001,0.0008799999999999999,0.001255,0.001155,0.001825,0.001335,0.0012950000000000001,0.001255
0.00098,0.0007624999999999999,0.0007125,0.00133,0.00095,0.00129,0.0013025,0.0011649999999999998,0.0010875
0.0007224999999999999,0.0006225,0.00063,0.0014225,0.000825,0.000815,0.0014975,0.00131,0.001145
0.00053,0.00049,0.00057,0.0012374999999999999,0.0010175000000000002,0.00125,0.001415,0.0015125000000000002,0.0014025
0.0006075,0.0006125000000000001,0.0006575,0.0012725000000000002,0.0012699999999999999,0.0015674999999999999,0.00154,0.001595,0.001565
0.0008775,0.00099,0.0010225,0.001405,0.0013825,0.00157,0.0017300000000000002,0.00161,0.0016
0.0011250000000000001,0.0013925,0.0014874999999999999,0.00145,0.0013974999999999999,0.0016725000000000002,0.0015999999999999999,0.0015325,0.0015500000000000002
0.0011949999999999999,0.0015899999999999998,0.0017775,0.001635,0.001415,0.0017925,0.001415,0.0014275,0.0015
0.0012175,0.0016975,0.0018875,0.0019524999999999998,0.0015075000000000002,0.0018574999999999998,0.0013874999999999998,0.0014225000000000002,0.0015075000000000002
0.0013825,0.0019825,0.0019325000000000002,0.0017675,0.0016225,0.002085,0.00117,0.00148,0.0015
0.0014900000000000002,0.0022224999999999996,0.0018475000000000002,0.0012925,0.0016375,0.0018525,0.0010999999999999998,0.0014275,0.0014325
0.00132,0.0020275,0.001595,0.0012275,0.001675,0.00115,0.001405,0.0012225000000000003,0.0012799999999999999
0.00109,0.0016524999999999999,0.00155,0.0015749999999999998,0.00186,0.0011649999999999998,0.0014299999999999998,0.001135,0.0011524999999999999
0.0011125,0.00169,0.001905,0.0019225,0.0019649999999999997,0.001905,0.0011275,0.0012875,0.0012625
0.00125,0.0019975,0.0022575,0.0019975,0.0018575,0.0023799999999999997,0.001075,0.0014875,0.0014550000000000001
0.0013,0.0021625,0.002385,0.0020225,0.0016775000000000002,0.0023575000000000002,0.00134,0.0016374999999999998,0.00154
0.001315,0.0021175,0.00239,0.00204,0.001555,0.0021850000000000003,0.00156,0.0017000000000000003,0.0015274999999999998
0.0014475,0.00209,0.002465,0.0020425,0.001535,0.0021000000000000003,0.001685,0.0017300000000000002,0.0015825
0.0016825,0.0022425,0.0026425,0.0020025,0.001655,0.00213,0.0017699999999999999,0.0017950000000000002,0.00177
0.00182,0.0025025000000000004,0.0027775,0.00187,0.0019175,0.0022925,0.0017500000000000003,0.00185,0.00196
0.0017425,0.00267,0.0027025,0.0018625,0.00216,0.0024549999999999997,0.0017224999999999999,0.00185,0.0020225
0.0014725,0.0025775,0.0024425000000000002,0.00231,0.0021475,0.0022075000000000003,0.0018225,0.0016775000000000002,0.001865
0.0012200000000000002,0.0022675,0.002215,0.00252,0.0019749999999999998,0.0021425000000000003,0.0015425,0.0014850000000000002,0.0016225
0.0012575,0.0021675,0.0021975,0.0021349999999999997,0.0019025000000000001,0.002485,0.001305,0.0016925,0.00178
0.0015,0.00233,0.002345,0.00188,0.0018025,0.00248,0.00165,0.0021625,0.0021825000000000004
0.0017975,0.0025499999999999997,0.00259,0.00197,0.0016475,0.00211,0.0020525,0.0023825,0.0023975
0.0020275,0.0027225,0.0027975,0.0022500000000000003,0.0015875,0.0018474999999999998,0.00199,0.002145,0.0022424999999999997
0.002015,0.0027400000000000002,0.00281,0.0023474999999999998,0.001705,0.0021175,0.0014500000000000001,0.001805,0.00185
0.001765,0.0026125000000000002,0.0026725,0.00228,0.0017824999999999998,0.0025025,0.0012324999999999999,0.0017425000000000001,0.0016275
0.0015625,0.0025925,0.00262,0.00226,0.00173,0.0026775,0.00147,0.0018824999999999998,0.001725
0.00164,0.0027800000000000004,0.0027175,0.0023125,0.0017625000000000002,0.0029300000000000003,0.001745,0.0020675,0.0020125
0.0018049999999999997,0.0028525,0.002835,0.0026725,0.00193,0.0030499999999999998,0.002135,0.0023525,0.00228
0.0018000000000000002,0.0027675,0.0028799999999999997,0.002975,0.0019950000000000002,0.002905,0.0023725,0.0026075,0.0024175
0.0018125,0.002865,0.00293,0.0029075,0.00199,0.0028,0.0023074999999999997,0.0027275,0.0025525
0.0018924999999999999,0.0031125000000000002,0.0029425,0.0029525,0.002185,0.00291,0.0023949999999999996,0.00285,0.0027275
0.0019425000000000002,0.0032275,0.00291,0.0031149999999999997,0.00253,0.0031275,0.0026024999999999998,0.0029725,0.0028350000000000003
0.00209,0.003235,0.003075,0.0031249999999999997,0.002765,0.0032900000000000004,0.00261,0.0029875,0.002855
0.0022700000000000003,0.003205,0.0033625,0.0032475,0.0028600000000000006,0.003355,0.0025425,0.0029075,0.0028475
0.002205,0.0031425,0.0034974999999999997,0.003525,0.0029324999999999998,0.003405,0.0025175,0.0029175,0.0027949999999999997
0.0020675,0.00331,0.0036899999999999997,0.0033725,0.0029275,0.0034750000000000002,0.00247,0.0030425,0.0028125
0.002285,0.0038975000000000004,0.004265,0.002955,0.002785,0.0033575000000000002,0.0026725000000000004,0.0032,0.0029575
0.0027275,0.004575,0.0049875,0.0030225,0.0027149999999999995,0.0030275,0.0031425,0.0032649999999999997,0.0031125000000000002
0.0029125,0.0048625,0.00534,0.0034200000000000003,0.0027949999999999997,0.002915,0.0031925,0.0032474999999999995,0.0031274999999999996
0.0027725,0.0048325,0.00527,0.0034875,0.00283,0.0030775000000000004,0.0028875000000000003,0.0032925,0.00314
0.0027075,0.0048625000000000005,0.0051975,0.0034575,0.00283,0.0031824999999999996,0.00295,0.0034825,0.0032800000000000004
0.0028675,0.0049675000000000006,0.00524,0.003615,0.0029325,0.003275,0.0032725,0.0037075,0.00349
0.0030349999999999995,0.0049700000000000005,0.005209999999999999,0.0038525,0.00311,0.003425,0.0035050000000000003,0.0038875,0.003735
0.0030375,0.004835,0.005045,0.0040725,0.00329,0.0035925,0.0036575,0.00402,0.0039475
0.0030099999999999997,0.0047975,0.004955,0.0042025,0.003405,0.0037324999999999997,0.003745,0.0040975,0.0040325
0.00315,0.00499,0.005112500000000001,0.0041475,0.0034725,0.003895,0.0038199999999999996,0.004265,0.0040550000000000004
0.0033924999999999997,0.0052,0.00538,0.00406,0.0035775,0.0039375,0.004,0.004505,0.0040525000000000005
0.0035475000000000003,0.0052525,0.0055625,0.0041425,0.0036750000000000003,0.003665,0.00409,0.004505,0.0039125
0.0034675,0.00521,0.005572499999999999,0.004195,0.003685,0.0034575,0.0037075,0.004215,0.0036925000000000005
0.0033325,0.005285000000000001,0.00551,0.0041225,0.0036225,0.0036074999999999996,0.0033025,0.0041624999999999995,0.0036450000000000002
0.0034725000000000003,0.0056425,0.0056775,0.004189999999999999,0.00348,0.003665,0.0034625,0.004455000000000001,0.0038475000000000002
0.00378,0.006095,0.0060125000000000005,0.004345,0.003345,0.0035849999999999996,0.00386,0.0047675,0.00415
0.0038975,0.006335,0.0061575,0.0044725,0.003415,0.003665,0.0041,0.0050075,0.004465
0.0038025000000000003,0.00636,0.006105,0.0046025,0.00364,0.0038425,0.004189999999999999,0.005165,0.0047275
0.0036725,0.0063325000000000005,0.006095,0.004752500000000001,0.0038575,0.003915,0.004235,0.00518,0.0048325
0.0037224999999999997,0.0063549999999999995,0.006257499999999999,0.0048175,0.0040125,0.004007500000000001,0.00419,0.0051525,0.0048075
0.004045,0.0065375,0.006574999999999999,0.0048024999999999995,0.004067500000000001,0.004125,0.004075,0.005125,0.004715
0.004359999999999999,0.006749999999999999,0.0068425,0.0049,0.0041,0.0041125,0.0040225,0.00502,0.0045825
0.004315,0.006704999999999999,0.006845,0.0051625,0.0041725,0.004200000000000001,0.003940000000000001,0.004885,0.0044475
0.0041075,0.006565,0.0067575,0.005415,0.0041725,0.0044575,0.0038199999999999996,0.0048725,0.004432500000000001
