protein_extract_20kgy_sample1,protein_extract_20kgy_sample2,protein_extract_20kgy_sample3,protein_extract_20kgy_sample4,protein_extract_20kgy_sample5,protein_extract_20kgy_sample6,protein_extract_20kgy_sample7,protein_extract_20kgy_sample8,protein_extract_20kgy_sample9
0.000565,0.0006500000000000001,0.000645,0.0007675000000000001,0.0003425,0.0007575,0.0008500000000000001,0.000925,0.0012500000000000002
0.0005725,0.00057,0.000595,0.0006575,0.00044500000000000003,0.0006225,0.0009375,0.0008775,0.00133
0.0006399999999999999,0.0005225000000000001,0.00073,0.000715,0.00078,0.0007375,0.00102,0.00082,0.00129
0.0006325,0.0004325,0.0007700000000000001,0.00066,0.00085,0.0007975,0.0009925000000000001,0.0006975,0.0009850000000000002
0.00047250000000000005,0.000355,0.0005175,0.000455,0.000575,0.0006,0.000745,0.0005625000000000001,0.000645
0.000295,0.00038250000000000003,0.0002475,0.00039249999999999995,0.00038250000000000003,0.00039250000000000005,0.0005625000000000001,0.0005575,0.000645
0.00011000000000000002,0.00030250000000000003,0.0001575,0.0005775,0.0004875,0.000405,0.0006299999999999999,0.0006725,0.0008024999999999999
3.25e-05,0.0002225,0.00025749999999999997,0.00079,0.000645,0.0004975,0.00061,0.0007075,0.000905
0.0002775,0.0004825000000000001,0.0005175000000000001,0.0008224999999999999,0.0006274999999999999,0.000465,0.00044750000000000004,0.0006525,0.0010575
0.0006825,0.0008375,0.0007275000000000001,0.0007325,0.0005200000000000001,0.00041,0.0005475,0.0006675,0.00111
0.0008975,0.0010049999999999998,0.0007325,0.0006825000000000001,0.0005325,0.0005350000000000001,0.0007775,0.0006875000000000001,0.0010149999999999998
0.00092,0.001095,0.0007225,0.0006775,0.0005675,0.0007075,0.00076,0.0005775,0.0009925
0.001005,0.001255,0.00087,0.0006925,0.0005225,0.0007575,0.0006725,0.0005275,0.00113
0.0010825,0.0013125,0.0009825,0.0007825,0.0005825,0.0007700000000000001,0.0008625,0.0007,0.0012675
0.0009699999999999999,0.0012225,0.0008775,0.00093,0.0007899999999999999,0.0008325000000000001,0.0010325,0.0008799999999999999,0.0013874999999999998
0.000745,0.0010674999999999999,0.0006225,0.0009775,0.000905,0.0008650000000000001,0.00098,0.000905,0.0014850000000000002
0.0004975,0.0007524999999999999,0.00035000000000000005,0.0008525,0.0008025,0.0007275,0.0008825,0.0008575000000000001,0.0013449999999999998
0.00030250000000000003,0.0004025,0.000205,0.00061,0.0005775,0.0004525,0.0007025,0.0007575,0.0011075
0.0002825,0.000275,0.000305,0.000475,0.000455,0.0003075,0.00043250000000000005,0.0005025,0.0010425
0.00039000000000000005,0.000365,0.00047000000000000004,0.000545,0.00042750000000000004,0.000365,0.0003675,0.0002575,0.00106
0.0005075,0.0007625,0.000495,0.00073,0.000495,0.00048249999999999996,0.000375,0.000315,0.0013325
0.0005924999999999999,0.00116,0.0004925,0.00099,0.000795,0.0006975,0.0004225,0.0005175,0.0016250000000000001
0.000625,0.0011425,0.00055,0.0011525,0.0011625,0.0009625,0.0006625,0.0006525,0.00151
0.0007199999999999999,0.0009875,0.0006450000000000001,0.0010574999999999998,0.00128,0.00108,0.000895,0.0007675,0.0013375
0.0009124999999999999,0.001155,0.0008,0.0009099999999999999,0.00113,0.00106,0.00084,0.0008550000000000001,0.0015625
0.001045,0.0012225,0.00098,0.000925,0.00092,0.0010249999999999999,0.00086,0.000785,0.0015275
0.00101,0.0011275,0.0010225,0.0010075000000000001,0.0007275000000000001,0.0009875,0.0007849999999999999,0.0006000000000000001,0.00123
0.0009050000000000001,0.0011825000000000002,0.0008825,0.0010325,0.0006125,0.0009725000000000001,0.0005025,0.00056,0.0012575
0.00087,0.0010175,0.00074,0.0009874999999999999,0.00057,0.0009475,0.0007624999999999999,0.0007700000000000001,0.0013725
0.0009275,0.0010025,0.0006675,0.000955,0.0005749999999999999,0.0008399999999999999,0.0009975000000000001,0.0009574999999999999,0.0016925
0.0009699999999999999,0.0012625,0.0006399999999999999,0.0009399999999999999,0.000555,0.0006675,0.0008625,0.0009375,0.00193
0.000895,0.001315,0.0006450000000000001,0.0008625,0.0004825000000000001,0.0005499999999999999,0.0009350000000000001,0.0009075,0.0018075
0.000815,0.0012925,0.00066,0.00076,0.00038999999999999994,0.00053,0.001145,0.0010400000000000001,0.0018874999999999999
0.0009124999999999999,0.00113,0.000685,0.0006775,0.0002425,0.00048499999999999997,0.0014575,0.0012625,0.002045
0.0011075,0.0011475,0.00079,0.0006125,0.000105,0.000425,0.0014275,0.0014225000000000002,0.0022975
0.0011725000000000001,0.0013325,0.0009875,0.000585,0.00012,0.0004525,0.001105,0.0013124999999999999,0.0023675
0.0010825000000000001,0.0012275,0.0010875,0.000635,0.00030750000000000005,0.000525,0.0010075,0.00102,0.0018175
0.0009699999999999999,0.0012850000000000001,0.00098,0.0007574999999999999,0.0006075,0.0006075,0.0008049999999999999,0.00081,0.0014399999999999999
0.0008775,0.0015400000000000001,0.0008125000000000001,0.0008424999999999999,0.000795,0.00066,0.0006275,0.0007974999999999999,0.0015775
0.00085,0.0016475,0.0007325,0.0008500000000000001,0.0007325000000000001,0.0006275,0.000765,0.00099,0.0019524999999999998
0.0009325,0.001335,0.00074,0.0008175000000000001,0.0005775,0.00057,0.00135,0.0012749999999999999,0.0020275
0.0010775,0.0007175,0.0007625,0.0007700000000000001,0.000505,0.0005375,0.001955,0.0012575,0.0014299999999999998
0.0011949999999999999,0.0008775,0.0007775,0.0007599999999999999,0.0005625,0.000585,0.0014524999999999998,0.0008625000000000001,0.0011225
0.0011949999999999999,0.0016275,0.00087,0.000835,0.0007300000000000001,0.00079,0.0006399999999999999,0.000765,0.0017074999999999998
0.0011450000000000002,0.00182,0.0010125,0.0009325,0.0009499999999999999,0.0010175000000000002,0.0006175,0.0009525000000000001,0.002125
0.00113,0.0015550000000000002,0.001015,0.0009474999999999998,0.000995,0.0010175,0.0008649999999999999,0.001035,0.0019825
0.001105,0.00129,0.00083,0.0008575000000000001,0.00081,0.0007925,0.0008950000000000001,0.0009549999999999999,0.0016825
0.0009649999999999999,0.00115,0.0006349999999999999,0.0009,0.000715,0.00071,0.0007175,0.0008425,0.0017425
0.000675,0.0008275,0.00047999999999999996,0.001165,0.0008175000000000001,0.000895,0.0007225,0.000755,0.0019100000000000002
0.00042,0.0005575,0.00030250000000000003,0.00128,0.000825,0.00099,0.0009299999999999999,0.0007275000000000001,0.0019725
0.00045,0.000835,0.00030250000000000003,0.0010625,0.00062,0.0008675,0.0011,0.0009074999999999999,0.00224
0.0008075000000000001,0.0012900000000000001,0.0006399999999999999,0.0008125000000000001,0.000415,0.0007275,0.0013075,0.001205,0.002495
0.001195,0.0015375000000000002,0.0010474999999999998,0.0006825,0.0003475,0.0005975,0.0014025,0.0013525,0.00251
0.001285,0.0015975,0.00115,0.0007075,0.00039749999999999996,0.0004775,0.0012825,0.0013075,0.00246
0.0011725,0.0014949999999999998,0.0009750000000000001,0.0009525,0.0005825,0.0004900000000000001,0.00125,0.001245,0.0023425
0.0010925000000000002,0.001505,0.0008025,0.0011975,0.000835,0.0006399999999999999,0.001135,0.00115,0.0022825
0.0010400000000000001,0.0014575,0.00074,0.00117,0.0009775,0.0007675000000000001,0.0009625,0.0009474999999999999,0.0019625
0.001055,0.0013175,0.00075,0.0009525,0.000905,0.0007500000000000001,0.0007725,0.0006775,0.001295
0.0011975,0.0016424999999999999,0.00075,0.0008825,0.0007400000000000001,0.0006925,0.0003175,0.0006025000000000001,0.0013599999999999999
0.00123,0.0016175,0.0007225,0.00101,0.0007,0.0007375,0.0006550000000000001,0.0009275,0.001695
0.001145,0.0014175000000000001,0.0007675000000000001,0.001075,0.0007475,0.000815,0.0013650000000000001,0.0013775,0.0020225
0.0010625,0.00163,0.00078,0.00103,0.0007825000000000001,0.00088,0.001445,0.0015125,0.002515
0.0008799999999999999,0.0016,0.0006150000000000001,0.0010474999999999998,0.0008874999999999999,0.0009700000000000002,0.001435,0.00142,0.0027124999999999996
0.0007025,0.00121,0.0005275000000000001,0.0011649999999999998,0.00107,0.001025,0.00166,0.0014199999999999998,0.002535
0.00083,0.0010825,0.0007375,0.0012575,0.0012425000000000001,0.001015,0.00171,0.001505,0.0022425
0.0011,0.0014675,0.0009875,0.0012925,0.0013224999999999999,0.001035,0.0012975,0.0014999999999999998,0.0021825000000000004
0.0011225,0.001405,0.0009975,0.0013275,0.0012875,0.0011749999999999998,0.0013549999999999999,0.0014175,0.0019149999999999998
0.0009224999999999999,0.001155,0.00087,0.0012850000000000001,0.001145,0.0012950000000000001,0.00174,0.00148,0.0019850000000000002
0.0008025,0.0013575000000000002,0.0008075000000000001,0.00108,0.0009325000000000001,0.001175,0.0018075,0.00164,0.0026075000000000004
0.0009199999999999999,0.0014225,0.0008575,0.0008525,0.0007149999999999999,0.0009325,0.0017525,0.001515,0.0025725
0.0010325,0.0013924999999999999,0.000855,0.0007849999999999999,0.0005525,0.0007875,0.0012699999999999999,0.0011225,0.002195
0.000915,0.0012025,0.0006950000000000001,0.0009000000000000001,0.000575,0.0007650000000000001,0.0008975,0.00089,0.0020175
0.00075,0.00092,0.0005124999999999999,0.001035,0.0007175,0.0007425,0.0010350000000000001,0.000965,0.00206
0.0007975,0.00088,0.0005,0.001075,0.0008175000000000001,0.000655,0.001255,0.0010875000000000001,0.0021425
0.0009450000000000001,0.0010125,0.0006225,0.001105,0.000915,0.00066,0.001325,0.00108,0.002015
0.0009375,0.0011175,0.00066,0.001235,0.00109,0.000865,0.00133,0.0010875,0.0020125000000000004
0.0007775000000000001,0.0010725,0.0004975000000000001,0.0012924999999999998,0.001175,0.001,0.00141,0.0012175,0.002295
0.0007049999999999999,0.000895,0.000375,0.0011025,0.0009975,0.0008299999999999999,0.001595,0.00133,0.002385
0.00091,0.00109,0.00058,0.00088,0.000795,0.00058,0.0015525,0.00134,0.002435
0.001235,0.001525,0.00092,0.0007675,0.000785,0.0005074999999999999,0.0013800000000000002,0.0013325,0.0026075
0.001415,0.0017025,0.001095,0.0006175,0.0007725,0.00048,0.0013925,0.0014024999999999999,0.0026625
0.001395,0.001605,0.001115,0.00049,0.0006349999999999999,0.00039249999999999995,0.001555,0.0014949999999999998,0.0025225
0.001285,0.0013875,0.001065,0.000545,0.000605,0.0003775,0.00163,0.00151,0.0023225
0.0012225,0.0013175,0.001025,0.0007250000000000001,0.0007525,0.0004875,0.00146,0.0014175,0.0023125
0.0012675,0.0013825,0.00108,0.00083,0.0008324999999999999,0.000555,0.0013125,0.0012000000000000001,0.0022275000000000003
0.001375,0.00166,0.0012125,0.000755,0.00075,0.0005499999999999999,0.0011225,0.0010175000000000002,0.0022199999999999998
0.00137,0.0017475,0.001175,0.0005549999999999999,0.00064,0.00049,0.001015,0.001015,0.00219
0.00111,0.0014425,0.0008424999999999999,0.00034250000000000003,0.0005775,0.00035,0.001005,0.001165,0.0020875
0.0008025,0.001335,0.0005175,0.00019749999999999998,0.0005524999999999999,0.0001725,0.0009375,0.0013825,0.002375
0.00065,0.0014075000000000001,0.00047,0.00011750000000000001,0.00056,9.5e-05,0.0010025000000000001,0.0015425,0.00277
0.000495,0.0009925,0.00055,0.0002525,0.0006625,0.0002325,0.0014175,0.0016175,0.0026575
0.0002675,0.00024249999999999999,0.000545,0.0006475,0.000795,0.00057,0.0017599999999999998,0.0016424999999999999,0.0023475
0.0001825,0.00022999999999999998,0.00038,0.0008775,0.000725,0.0007750000000000001,0.001215,0.001505,0.00253
0.00038250000000000003,0.00072,0.0003075,0.00082,0.0005375,0.0007275000000000001,0.0004975,0.001225,0.002595
0.00087,0.0009025,0.000615,0.0008749999999999999,0.00057,0.0007800000000000001,0.0007624999999999999,0.0012525,0.0021525
0.0013575000000000002,0.0014024999999999999,0.001035,0.00106,0.0007699999999999999,0.0009825,0.0011125,0.0016975,0.0024425000000000002
0.0015025,0.002045,0.001185,0.0009925,0.0007899999999999999,0.000965,0.0010675,0.0019925,0.0030724999999999997
0.0015,0.0021799999999999996,0.0011675,0.0006575,0.0006425,0.00074,0.0012425,0.0019575,0.0030275
0.001435,0.0017724999999999998,0.00111,0.000485,0.0006050000000000001,0.00074,0.00162,0.001735,0.0025625
0.001255,0.001095,0.0010249999999999999,0.000815,0.00073,0.0011149999999999999,0.0015300000000000001,0.0012675000000000002,0.00195
0.0011899999999999999,0.00081,0.0009599999999999999,0.00116,0.0007175,0.001265,0.0007475,0.0006525000000000001,0.0013575
0.0013675,0.00118,0.001045,0.00102,0.00045,0.0008625,0.0001,0.0002975,0.001175
0.00145,0.0015450000000000001,0.0011325,0.0007999999999999999,0.00033749999999999996,0.0004875,0.00013250000000000002,0.00038500000000000003,0.001355
0.0012274999999999999,0.0013775,0.0009975000000000001,0.0009,0.00058,0.000585,0.00066,0.0008,0.0015674999999999999
0.0009074999999999999,0.001105,0.0008,0.0011225,0.0009,0.00091,0.0010775,0.0013125,0.001955
0.0009400000000000001,0.0011749999999999998,0.00092,0.00115,0.001045,0.0010775000000000001,0.0013350000000000002,0.0016625,0.00235
0.0014625,0.0016425,0.00132,0.001055,0.0010275,0.00109,0.0014175000000000001,0.0017274999999999999,0.00247
0.0019850000000000002,0.002085,0.0016225,0.0009550000000000001,0.0009725,0.00103,0.001395,0.0017000000000000001,0.0024575
0.0020225,0.0022175,0.0016475,0.0009825,0.00093,0.0010375,0.0013775000000000003,0.001695,0.002465
0.00155,0.0018125000000000003,0.001415,0.0011175,0.0008975,0.001095,0.0013875,0.0015325,0.002085
0.0010475,0.001055,0.0011275,0.0010999999999999998,0.000825,0.0009449999999999999,0.0014375,0.0014399999999999999,0.00149
0.0011775000000000002,0.001,0.0012075,0.0008500000000000001,0.000635,0.0005924999999999999,0.0014325,0.0016775,0.001705
0.0016250000000000001,0.001605,0.0015149999999999999,0.0005475,0.000455,0.0003175,0.00121,0.0016925,0.002345
0.0016075,0.00178,0.0013875,0.0004375,0.0003625,0.0002625,0.0009925,0.00139,0.002455
0.0012125,0.001295,0.0009000000000000001,0.00068,0.000525,0.000475,0.0011149999999999999,0.001235,0.0020949999999999996
0.0010249999999999999,0.0008799999999999999,0.0006625,0.0011775,0.0009425000000000001,0.0008749999999999999,0.0014724999999999999,0.0013625,0.0018525
0.0012525,0.0010925,0.0008825,0.0013725,0.0011225,0.0010575,0.0015825,0.0015624999999999999,0.0021075
0.001535,0.0013675,0.001085,0.00113,0.0009275,0.0009375,0.0015175,0.0016825,0.0024025
0.0016424999999999999,0.0014500000000000001,0.0009925000000000001,0.00091,0.0007775,0.0008900000000000001,0.0014825,0.00183,0.0024850000000000002
0.0015975,0.0015374999999999998,0.0008324999999999999,0.0008375,0.0008025,0.000905,0.0014650000000000002,0.0020125,0.0024825
0.0014425000000000002,0.001445,0.00079,0.0007825,0.000845,0.000785,0.001485,0.0020174999999999998,0.00217
0.00134,0.00116,0.0007525,0.000795,0.000955,0.0006425,0.001405,0.0017425000000000001,0.0016075
0.00146,0.001275,0.00068,0.0009875,0.0011,0.00073,0.0010625,0.0014475,0.0015125
0.00173,0.0017275,0.000825,0.0011275,0.001135,0.00085,0.0007725000000000001,0.001335,0.0018974999999999999
0.0019775,0.0020175,0.00108,0.0011175,0.001145,0.0009025000000000001,0.0009350000000000001,0.0014424999999999998,0.002205
0.0020425,0.0020575,0.0011350000000000002,0.001115,0.0012025,0.00096,0.0011825,0.0016575,0.002355
0.0019850000000000002,0.0019725,0.0011025000000000002,0.00131,0.0011524999999999999,0.00101,0.001165,0.0017125,0.0022875
0.002015,0.001765,0.0012625,0.0016725,0.0009725000000000001,0.0010275,0.001215,0.0015975,0.001885
0.0020625,0.0017675,0.0014125,0.0018375000000000002,0.000905,0.0009425,0.00129,0.0016075,0.0017599999999999998
0.002095,0.0022624999999999998,0.0013825,0.0014650000000000002,0.00102,0.0007425,0.00099,0.0017924999999999998,0.0023275
0.002195,0.0021774999999999997,0.0013125,0.0009525,0.0011524999999999999,0.0006799999999999999,0.0012499999999999998,0.0019449999999999997,0.0021825
0.0022400000000000002,0.0018025,0.0011099999999999999,0.0008274999999999999,0.00126,0.0009275,0.00156,0.0019875,0.001765
0.002255,0.0018874999999999999,0.000895,0.001035,0.00129,0.00113,0.00136,0.002,0.00199
0.00236,0.0020099999999999996,0.000845,0.00122,0.0011475,0.0009825,0.00141,0.0021950000000000003,0.00238
0.002565,0.0021349999999999997,0.0009500000000000001,0.0012775,0.0009575,0.000715,0.0017074999999999998,0.002505,0.0026449999999999998
0.0028400000000000005,0.0024025,0.001195,0.0013800000000000002,0.0009274999999999999,0.0006425,0.001845,0.0026775,0.0027
0.0030725,0.0025025,0.0014075000000000001,0.0016375,0.001035,0.0008049999999999999,0.0018725,0.0026575,0.002445
0.0031275,0.0023775000000000003,0.00138,0.00193,0.001165,0.000995,0.0018124999999999999,0.0025050000000000003,0.00216
0.0030800000000000003,0.0025375,0.0011949999999999999,0.0020125,0.001245,0.0010025,0.00139,0.00234,0.0024025
0.0030924999999999998,0.0025800000000000003,0.0010975,0.0018025,0.0011725000000000001,0.0008175,0.0012875,0.0024675,0.002615
0.0032125,0.0021,0.0010875000000000001,0.00155,0.000905,0.0006275,0.0019125000000000001,0.00305,0.002475
0.0033475,0.0018449999999999999,0.0009825,0.0016475,0.0007400000000000001,0.000675,0.0023125,0.0035675,0.00263
0.0034375,0.0023225,0.000825,0.0021249999999999997,0.0010575,0.000995,0.0020350000000000004,0.0034425000000000002,0.002835
0.0035475000000000003,0.0029125,0.0008749999999999999,0.00261,0.0015650000000000002,0.001275,0.0017950000000000002,0.00316,0.0027775
0.0038250000000000003,0.0031349999999999998,0.0011275,0.00284,0.001835,0.0012725,0.0020625,0.0031999999999999997,0.00275
0.0043675,0.003365,0.001485,0.002775,0.0017925,0.0010725,0.0023975000000000003,0.0033525,0.002895
0.00492,0.0037475,0.0017725,0.0027424999999999997,0.001665,0.0010375,0.0024075,0.003325,0.0029899999999999996
0.0051475,0.003955,0.001805,0.0029625000000000003,0.0016425,0.0012725,0.002285,0.00334,0.00312
0.005232499999999999,0.0040475,0.00176,0.00319,0.0016875,0.00151,0.0021475,0.0035225,0.0033274999999999997
0.0055674999999999995,0.004282500000000001,0.0019299999999999999,0.0032925,0.001785,0.0016725,0.0019775,0.0036025000000000002,0.00325
0.0059924999999999996,0.0042725,0.002075,0.0035325,0.001995,0.0018325000000000001,0.0022424999999999997,0.003705,0.00281
0.006145,0.0043025,0.0019299999999999999,0.003775,0.002085,0.001745,0.00262,0.00407,0.003
0.006185,0.00473,0.00179,0.0037349999999999996,0.0019825,0.0013774999999999998,0.0026225,0.0044425,0.00373
0.006305000000000001,0.0049924999999999995,0.0018175,0.0037050000000000004,0.002,0.00124,0.0026674999999999997,0.0046925,0.00406
0.0063549999999999995,0.0048425,0.0019025,0.00387,0.0021925,0.0014925000000000001,0.002835,0.004805,0.003945
0.006295,0.0045325,0.0019225,0.0041375,0.002325,0.0018349999999999998,0.0029625,0.00479,0.003685
0.0063975,0.0046700000000000005,0.0019025000000000001,0.0042899999999999995,0.002165,0.0019199999999999998,0.00284,0.0047875,0.003725
0.00678,0.0051325,0.001985,0.0043100000000000005,0.0018375000000000002,0.0018,0.0027325,0.0048850000000000005,0.00383
0.007305000000000001,0.0055049999999999995,0.0021574999999999997,0.0044475,0.0016675000000000001,0.00185,0.0027725,0.0051225,0.0038175
0.007770000000000001,0.0058,0.0022875,0.0046375,0.00172,0.0019725000000000003,0.0028174999999999997,0.005494999999999999,0.0040175
0.008079999999999999,0.0059,0.002305,0.0048,0.0017675,0.0019125000000000001,0.0031525000000000004,0.0058575,0.0042125
0.0083,0.0060375,0.0023,0.0052075,0.0019925,0.0019424999999999998,0.0035525,0.006072500000000001,0.00439
0.008530000000000001,0.0064575,0.0024425000000000002,0.005892499999999999,0.0025875000000000004,0.0023350000000000003,0.0036825,0.0062525,0.004705
0.008835,0.0069275,0.002715,0.006515,0.00316,0.0028000000000000004,0.0037175,0.0064150000000000006,0.0048449999999999995
0.0092575,0.007335,0.0030375,0.00687,0.0034325000000000002,0.0030574999999999995,0.003605,0.006409999999999999,0.0047125
0.009775,0.0077275,0.0033125,0.0069724999999999995,0.0034200000000000003,0.0031774999999999998,0.0033575000000000002,0.0063525,0.004565
0.0101875,0.007945,0.0033850000000000004,0.0069125,0.0032275000000000003,0.0032125,0.0034075,0.006495,0.004615
0.010297500000000001,0.0079375,0.0031775,0.0069,0.00301,0.0031374999999999997,0.0037975,0.006772499999999999,0.0048975
0.010199999999999999,0.007922499999999999,0.0028375,0.007124999999999999,0.00302,0.0031699999999999996,0.00402,0.006937500000000001,0.00533
0.0101825,0.0079475,0.0026175,0.00756,0.00327,0.0034125,0.0040475,0.006980000000000001,0.005582500000000001
0.01032,0.0078925,0.002555,0.0079425,0.0035975,0.0036149999999999997,0.004149999999999999,0.00705,0.00541
0.010662500000000002,0.008145,0.002695,0.008225000000000001,0.0038374999999999998,0.00365,0.0040975000000000004,0.00722,0.0052175
0.0111675,0.008722500000000001,0.003025,0.008450000000000001,0.003985,0.0035925,0.00387,0.00745,0.0053425
0.011567500000000001,0.0090825,0.003255,0.0085975,0.0040625,0.0035725,0.0038299999999999996,0.007657499999999999,0.0054775
0.0118575,0.009327499999999999,0.0033875,0.008714999999999999,0.004030000000000001,0.0036375,0.0039825,0.0077575000000000005,0.005555
0.012165,0.009694999999999999,0.0035575,0.008745,0.00385,0.0036225,0.0042725,0.007875,0.00573
0.012459999999999999,0.010035,0.0037150000000000004,0.008675,0.0035524999999999997,0.0034299999999999995,0.00472,0.0082225,0.006104999999999999
0.012705,0.0102575,0.0037749999999999997,0.008682500000000001,0.0033525,0.0032775,0.0050025,0.008675,0.006545
0.012960000000000001,0.01048,0.0038224999999999995,0.008982500000000001,0.00349,0.00339,0.00496,0.0089775,0.0068000000000000005
0.0132225,0.0106975,0.003955,0.0095575,0.00395,0.0038025,0.0049875,0.0091825,0.006795
0.013485,0.0109075,0.0041275,0.0100575,0.0043124999999999995,0.0041575,0.005235,0.00944,0.0067575000000000005
0.013709999999999998,0.011207499999999999,0.0041175,0.010182499999999999,0.004265,0.004115,0.00519,0.0097325,0.007075
0.013850000000000001,0.0114025,0.0039299999999999995,0.0101875,0.0041275,0.004002499999999999,0.00485,0.0098775,0.0074199999999999995
0.014097499999999999,0.011470000000000001,0.0039775,0.010399999999999998,0.0042475,0.00415,0.0049275000000000005,0.009952500000000001,0.007465
0.014545,0.011689999999999999,0.0042775,0.010759999999999999,0.0045075,0.004455,0.00538,0.010110000000000001,0.0075175
0.0150025,0.012029999999999999,0.0044825,0.011002500000000002,0.0045925,0.0046025,0.0056275,0.01022,0.0076325
0.015302499999999998,0.0123475,0.0044875,0.0110325,0.0043774999999999994,0.0044875,0.005659999999999999,0.0103225,0.007695000000000001
0.015437499999999998,0.012605,0.0043975,0.0110475,0.00413,0.00437,0.0058024999999999995,0.0106125,0.007832500000000001
0.01558,0.0128625,0.004365000000000001,0.01131,0.0041675,0.004472500000000001,0.0059299999999999995,0.0109875,0.0081625
0.015799999999999998,0.01303,0.004445,0.011755,0.004432500000000001,0.00466,0.0059025,0.01117,0.008465
0.0160175,0.0130125,0.004614999999999999,0.012175000000000002,0.004654999999999999,0.0047625,0.005855000000000001,0.011130000000000001,0.0083
0.016329999999999997,0.0131375,0.00482,0.01256,0.0047875,0.004837500000000001,0.0057525,0.011095,0.00792
0.016812499999999998,0.0135825,0.0049700000000000005,0.012865,0.0049525,0.0050525,0.0056925000000000005,0.0112625,0.0079575
0.0172925,0.0140625,0.00508,0.013055,0.0051424999999999995,0.00537,0.00583,0.011577500000000001,0.0084125
0.017645,0.014365,0.0052074999999999995,0.01322,0.005315,0.00558,0.006035,0.0118475,0.008815
0.0179175,0.0145375,0.005305,0.0133775,0.0053950000000000005,0.005625,0.006255,0.0120275,0.008960000000000001
