3996.73391,0.00001
3994.67373,0.00017
3992.61356,0.00027
3990.55339,0.00028
3988.49322,0.00024
3986.43305,0.00020
3984.37287,0.00017
3982.31270,0.00016
3980.25253,0.00016
3978.19236,0.00015
3976.13219,0.00014
3974.07201,0.00014
3972.01184,0.00014
3969.95167,0.00010
3967.89150,0.00002
3965.83133,0.00000
3963.77115,0.00008
3961.71098,0.00022
3959.65081,0.00032
3957.59064,0.00041
3955.53046,0.00050
3953.47029,0.00059
3951.41012,0.00065
3949.34995,0.00066
3947.28978,0.00060
3945.22960,0.00048
3943.16943,0.00038
3941.10926,0.00035
3939.04909,0.00040
3936.98892,0.00047
3934.92874,0.00053
3932.86857,0.00058
3930.80840,0.00059
3928.74823,0.00057
3926.68805,0.00056
3924.62788,0.00055
3922.56771,0.00050
3920.50754,0.00043
3918.44737,0.00038
3916.38719,0.00038
3914.32702,0.00037
3912.26685,0.00035
3910.20668,0.00031
3908.14651,0.00028
3906.08633,0.00025
3904.02616,0.00020
3901.96599,0.00016
3899.90582,0.00019
3897.84565,0.00035
3895.78547,0.00059
3893.72530,0.00082
3891.66513,0.00091
3889.60496,0.00084
3887.54478,0.00071
3885.48461,0.00062
3883.42444,0.00060
3881.36427,0.00061
3879.30410,0.00062
3877.24392,0.00058
3875.18375,0.00053
3873.12358,0.00051
3871.06341,0.00052
3869.00324,0.00054
3866.94306,0.00064
3864.88289,0.00083
3862.82272,0.00103
3860.76255,0.00111
3858.70237,0.00108
3856.64220,0.00106
3854.58203,0.00109
3852.52186,0.00112
3850.46169,0.00105
3848.40151,0.00087
3846.34134,0.00063
3844.28117,0.00043
3842.22100,0.00035
3840.16083,0.00041
3838.10065,0.00053
3836.04048,0.00067
3833.98031,0.00076
3831.92014,0.00082
3829.85997,0.00083
3827.79979,0.00074
3825.73962,0.00056
3823.67945,0.00037
3821.61928,0.00029
3819.55910,0.00035
3817.49893,0.00043
3815.43876,0.00045
3813.37859,0.00041
3811.31842,0.00032
3809.25824,0.00023
3807.19807,0.00023
3805.13790,0.00040
3803.07773,0.00066
3801.01756,0.00089
3798.95738,0.00093
3796.89721,0.00076
3794.83704,0.00050
3792.77687,0.00027
3790.71670,0.00016
3788.65652,0.00020
3786.59635,0.00035
3784.53618,0.00048
3782.47601,0.00049
3780.41583,0.00038
3778.35566,0.00029
3776.29549,0.00029
3774.23532,0.00038
3772.17515,0.00052
3770.11497,0.00064
3768.05480,0.00069
3765.99463,0.00069
3763.93446,0.00067
3761.87429,0.00063
3759.81411,0.00052
3757.75394,0.00042
3755.69377,0.00048
3753.63360,0.00080
3751.57342,0.00126
3749.51325,0.00158
3747.45308,0.00161
3745.39291,0.00150
3743.33274,0.00140
3741.27256,0.00131
3739.21239,0.00125
3737.15222,0.00124
3735.09205,0.00128
3733.03188,0.00129
3730.97170,0.00122
3728.91153,0.00109
3726.85136,0.00100
3724.79119,0.00103
3722.73102,0.00112
3720.67084,0.00112
3718.61067,0.00097
3716.55050,0.00079
3714.49033,0.00068
3712.43015,0.00069
3710.36998,0.00078
3708.30981,0.00088
3706.24964,0.00094
3704.18947,0.00097
3702.12929,0.00100
3700.06912,0.00100
3698.00895,0.00090
3695.94878,0.00068
3693.88861,0.00044
3691.82843,0.00027
3689.76826,0.00025
3687.70809,0.00034
3685.64792,0.00042
3683.58775,0.00047
3681.52757,0.00056
3679.46740,0.00070
3677.40723,0.00088
3675.34706,0.00106
3673.28688,0.00118
3671.22671,0.00121
3669.16654,0.00123
3667.10637,0.00119
3665.04620,0.00104
3662.98602,0.00088
3660.92585,0.00083
3658.86568,0.00089
3656.80551,0.00103
3654.74534,0.00124
3652.68516,0.00153
3650.62499,0.00184
3648.56482,0.00203
3646.50465,0.00195
3644.44447,0.00166
3642.38430,0.00137
3640.32413,0.00126
3638.26396,0.00140
3636.20379,0.00172
3634.14361,0.00207
3632.08344,0.00237
3630.02327,0.00262
3627.96310,0.00287
3625.90293,0.00310
3623.84275,0.00323
3621.78258,0.00325
3619.72241,0.00324
3617.66224,0.00329
3615.60207,0.00339
3613.54189,0.00345
3611.48172,0.00349
3609.42155,0.00358
3607.36138,0.00380
3605.30120,0.00406
3603.24103,0.00427
3601.18086,0.00444
3599.12069,0.00462
3597.06052,0.00488
3595.00034,0.00521
3592.94017,0.00552
3590.88000,0.00570
3588.81983,0.00576
3586.75966,0.00576
3584.69948,0.00581
3582.63931,0.00596
3580.57914,0.00621
3578.51897,0.00650
3576.45879,0.00675
3574.39862,0.00695
3572.33845,0.00716
3570.27828,0.00742
3568.21811,0.00775
3566.15793,0.00808
3564.09776,0.00837
3562.03759,0.00864
3559.97742,0.00891
3557.91725,0.00918
3555.85707,0.00939
3553.79690,0.00956
3551.73673,0.00971
3549.67656,0.00990
3547.61639,0.01013
3545.55621,0.01042
3543.49604,0.01077
3541.43587,0.01123
3539.37570,0.01175
3537.31552,0.01225
3535.25535,0.01264
3533.19518,0.01290
3531.13501,0.01309
3529.07484,0.01331
3527.01466,0.01366
3524.95449,0.01414
3522.89432,0.01461
3520.83415,0.01498
3518.77398,0.01526
3516.71380,0.01550
3514.65363,0.01570
3512.59346,0.01589
3510.53329,0.01610
3508.47312,0.01631
3506.41294,0.01651
3504.35277,0.01670
3502.29260,0.01692
3500.23243,0.01716
3498.17225,0.01746
3496.11208,0.01785
3494.05191,0.01832
3491.99174,0.01878
3489.93157,0.01911
3487.87139,0.01931
3485.81122,0.01948
3483.75105,0.01973
3481.69088,0.02005
3479.63071,0.02040
3477.57053,0.02070
3475.51036,0.02095
3473.45019,0.02121
3471.39002,0.02150
3469.32984,0.02186
3467.26967,0.02229
3465.20950,0.02271
3463.14933,0.02307
3461.08916,0.02331
3459.02898,0.02344
3456.96881,0.02355
3454.90864,0.02376
3452.84847,0.02408
3450.78830,0.02447
3448.72812,0.02482
3446.66795,0.02514
3444.60778,0.02544
3442.54761,0.02577
3440.48744,0.02612
3438.42726,0.02643
