3996.73391,0.00000
3994.67373,0.00031
3992.61356,0.00052
3990.55339,0.00055
3988.49322,0.00043
3986.43305,0.00029
3984.37287,0.00019
3982.31270,0.00016
3980.25253,0.00022
3978.19236,0.00033
3976.13219,0.00046
3974.07201,0.00052
3972.01184,0.00050
3969.95167,0.00043
3967.89150,0.00034
3965.83133,0.00028
3963.77115,0.00026
3961.71098,0.00028
3959.65081,0.00033
3957.59064,0.00044
3955.53046,0.00060
3953.47029,0.00071
3951.41012,0.00069
3949.34995,0.00055
3947.28978,0.00045
3945.22960,0.00050
3943.16943,0.00068
3941.10926,0.00082
3939.04909,0.00080
3936.98892,0.00064
3934.92874,0.00045
3932.86857,0.00037
3930.80840,0.00046
3928.74823,0.00069
3926.68805,0.00092
3924.62788,0.00101
3922.56771,0.00090
3920.50754,0.00073
3918.44737,0.00064
3916.38719,0.00064
3914.32702,0.00064
3912.26685,0.00057
3910.20668,0.00049
3908.14651,0.00046
3906.08633,0.00048
3904.02616,0.00053
3901.96599,0.00060
3899.90582,0.00073
3897.84565,0.00084
3895.78547,0.00088
3893.72530,0.00086
3891.66513,0.00078
3889.60496,0.00069
3887.54478,0.00064
3885.48461,0.00058
3883.42444,0.00048
3881.36427,0.00043
3879.30410,0.00049
3877.24392,0.00070
3875.18375,0.00096
3873.12358,0.00111
3871.06341,0.00111
3869.00324,0.00099
3866.94306,0.00081
3864.88289,0.00062
3862.82272,0.00049
3860.76255,0.00051
3858.70237,0.00068
3856.64220,0.00089
3854.58203,0.00099
3852.52186,0.00092
3850.46169,0.00079
3848.40151,0.00073
3846.34134,0.00072
3844.28117,0.00066
3842.22100,0.00056
3840.16083,0.00052
3838.10065,0.00062
3836.04048,0.00083
3833.98031,0.00103
3831.92014,0.00116
3829.85997,0.00122
3827.79979,0.00122
3825.73962,0.00119
3823.67945,0.00117
3821.61928,0.00111
3819.55910,0.00098
3817.49893,0.00093
3815.43876,0.00100
3813.37859,0.00111
3811.31842,0.00119
3809.25824,0.00114
3807.19807,0.00100
3805.13790,0.00090
3803.07773,0.00096
3801.01756,0.00107
3798.95738,0.00117
3796.89721,0.00132
3794.83704,0.00150
3792.77687,0.00166
3790.71670,0.00173
3788.65652,0.00171
3786.59635,0.00165
3784.53618,0.00163
3782.47601,0.00164
3780.41583,0.00161
3778.35566,0.00151
3776.29549,0.00141
3774.23532,0.00138
3772.17515,0.00141
3770.11497,0.00146
3768.05480,0.00145
3765.99463,0.00141
3763.93446,0.00134
3761.87429,0.00127
3759.81411,0.00120
3757.75394,0.00112
3755.69377,0.00109
3753.63360,0.00122
3751.57342,0.00136
3749.51325,0.00128
3747.45308,0.00096
3745.39291,0.00066
3743.33274,0.00059
3741.27256,0.00072
3739.21239,0.00096
3737.15222,0.00116
3735.09205,0.00124
3733.03188,0.00125
3730.97170,0.00130
3728.91153,0.00149
3726.85136,0.00175
3724.79119,0.00188
3722.73102,0.00180
3720.67084,0.00156
3718.61067,0.00127
3716.55050,0.00102
3714.49033,0.00090
3712.43015,0.00091
3710.36998,0.00102
3708.30981,0.00116
3706.24964,0.00126
3704.18947,0.00132
3702.12929,0.00135
3700.06912,0.00139
3698.00895,0.00155
3695.94878,0.00180
3693.88861,0.00201
3691.82843,0.00206
3689.76826,0.00191
3687.70809,0.00165
3685.64792,0.00154
3683.58775,0.00165
3681.52757,0.00184
3679.46740,0.00189
3677.40723,0.00163
3675.34706,0.00114
3673.28688,0.00071
3671.22671,0.00064
3669.16654,0.00086
3667.10637,0.00127
3665.04620,0.00175
3662.98602,0.00218
3660.92585,0.00250
3658.86568,0.00270
3656.80551,0.00281
3654.74534,0.00283
3652.68516,0.00281
3650.62499,0.00270
3648.56482,0.00251
3646.50465,0.00244
3644.44447,0.00253
3642.38430,0.00269
3640.32413,0.00280
3638.26396,0.00278
3636.20379,0.00267
3634.14361,0.00257
3632.08344,0.00257
3630.02327,0.00271
3627.96310,0.00298
3625.90293,0.00335
3623.84275,0.00375
3621.78258,0.00414
3619.72241,0.00445
3617.66224,0.00464
3615.60207,0.00476
3613.54189,0.00487
3611.48172,0.00499
3609.42155,0.00510
3607.36138,0.00517
3605.30120,0.00526
3603.24103,0.00547
3601.18086,0.00577
3599.12069,0.00597
3597.06052,0.00601
3595.00034,0.00598
3592.94017,0.00598
3590.88000,0.00604
3588.81983,0.00617
3586.75966,0.00639
3584.69948,0.00674
3582.63931,0.00718
3580.57914,0.00759
3578.51897,0.00790
3576.45879,0.00811
3574.39862,0.00828
3572.33845,0.00850
3570.27828,0.00876
3568.21811,0.00899
3566.15793,0.00912
3564.09776,0.00929
3562.03759,0.00963
3559.97742,0.01016
3557.91725,0.01078
3555.85707,0.01134
3553.79690,0.01177
3551.73673,0.01200
3549.67656,0.01209
3547.61639,0.01217
3545.55621,0.01233
3543.49604,0.01260
3541.43587,0.01292
3539.37570,0.01327
3537.31552,0.01365
3535.25535,0.01409
3533.19518,0.01455
3531.13501,0.01499
3529.07484,0.01536
3527.01466,0.01572
3524.95449,0.01612
3522.89432,0.01654
3520.83415,0.01693
3518.77398,0.01724
3516.71380,0.01749
3514.65363,0.01766
3512.59346,0.01779
3510.53329,0.01797
3508.47312,0.01822
3506.41294,0.01854
3504.35277,0.01888
3502.29260,0.01920
3500.23243,0.01953
3498.17225,0.01988
3496.11208,0.02022
3494.05191,0.02056
3491.99174,0.02087
3489.93157,0.02118
3487.87139,0.02148
3485.81122,0.02184
3483.75105,0.02231
3481.69088,0.02285
3479.63071,0.02335
3477.57053,0.02372
3475.51036,0.02401
3473.45019,0.02428
3471.39002,0.02456
3469.32984,0.02487
3467.26967,0.02523
3465.20950,0.02561
3463.14933,0.02599
3461.08916,0.02631
3459.02898,0.02655
3456.96881,0.02677
3454.90864,0.02699
3452.84847,0.02721
3450.78830,0.02748
3448.72812,0.02781
3446.66795,0.02819
3444.60778,0.02857
3442.54761,0.02891
3440.48744,0.02916
3438.42726,0.02931
3436.36709,0.02941
3434.30692,0.02956
3432.24675,0.02983
3430.18657,0.03018
3428.12640,0.03056
3426.06623,0.03099
3424.00606,0.03143
3421.94589,0.03180
3419.88571,0.03203
3417.82554,0.03219
3415.76537,0.03240
3413.70520,0.03268
3411.64503,0.03301
3409.58485,0.03334
3407.52468,0.03361
3405.46451,0.03380
3403.40434,0.03392
3401.34416,0.03406
3399.28399,0.03426
3397.22382,0.03452
3395.16365,0.03478
3393.10348,0.03499
3391.04330,0.03518
3388.98313,0.03536
3386.92296,0.03554
3384.86279,0.03570
3382.80262,0.03586
3380.74244,0.03603
3378.68227,0.03622
3376.62210,0.03640
3374.56193,0.03655
3372.50176,0.03671
3370.44158,0.03690
3368.38141,0.03711
3366.32124,0.03729
3364.26107,0.03738
3362.20089,0.03745
3360.14072,0.03758
3358.08055,0.03779
3356.02038,0.03802
