800.4
802.32
804.25
806.18
808.11
810.04
811.97
813.9
815.83
817.75
819.68
821.61
823.54
825.47
827.4
829.33
831.25
833.18
835.11
837.04
838.97
840.9
842.83
844.76
846.68
848.61
850.54
852.47
854.4
856.33
858.26
860.18
862.11
864.04
865.97
867.9
869.83
871.76
873.69
875.61
877.54
879.47
881.4
883.33
885.26
887.19
889.11
891.04
892.97
894.9
896.83
898.76
900.69
902.62
904.54
906.47
908.4
910.33
912.26
914.19
916.12
918.04
919.97
921.9
923.83
925.76
927.69
929.62
931.55
933.47
935.4
937.33
939.26
941.19
943.12
945.05
946.97
948.9
950.83
952.76
954.69
956.62
958.55
960.48
962.4
964.33
966.26
968.19
970.12
972.05
973.98
975.91
977.83
979.76
981.69
983.62
985.55
987.48
989.41
991.33
993.26
995.19
997.12
999.05
1000.9
1002.9
1004.8
1006.7
1008.6
1010.6
1012.5
1014.4
1016.4
1018.3
1020.2
1022.1
1024.1
1026.0
1027.9
1029.9
1031.8
1033.7
1035.6
1037.6
1039.5
1041.4
1043.4
1045.3
1047.2
1049.2
1051.1
1053.0
1054.9
1056.9
1058.8
1060.7
1062.7
1064.6
1066.5
1068.4
1070.4
1072.3
1074.2
1076.2
1078.1
1080.0
1081.9
1083.9
1085.8
1087.7
1089.7
1091.6
1093.5
1095.4
1097.4
1099.3
1101.2
1103.2
1105.1
1107.0
1108.9
1110.9
1112.8
1114.7
1116.7
1118.6
1120.5
1122.4
1124.4
1126.3
1128.2
1130.2
1132.1
1134.0
1135.9
1137.9
1139.8
1141.7
1143.7
1145.6
1147.5
1149.4
1151.4
1153.3
1155.2
1157.2
1159.1
1161.0
1162.9
1164.9
1166.8
1168.7
1170.7
1172.6
1174.5
1176.4
1178.4
1180.3
1182.2
1184.2
1186.1
1188.0
1189.9
1191.9
1193.8
1195.7
1197.7
1199.6
1201.5
1203.4
1205.4
1207.3
1209.2
1211.2
1213.1
1215.0
1216.9
1218.9
1220.8
1222.7
1224.7
1226.6
1228.5
1230.4
1232.4
1234.3
1236.2
1238.2
1240.1
1242.0
1243.9
1245.9
1247.8
1249.7
1251.7
1253.6
1255.5
1257.4
1259.4
1261.3
1263.2
1265.2
1267.1
1269.0
1270.9
1272.9
1274.8
1276.7
1278.7
1280.6
1282.5
1284.4
1286.4
1288.3
1290.2
1292.2
1294.1
1296.0
1297.9
1299.9
1301.8
1303.7
1305.7
1307.6
1309.5
1311.5
1313.4
1315.3
1317.2
1319.2
1321.1
1323.0
1325.0
1326.9
1328.8
1330.7
1332.7
1334.6
1336.5
1338.5
1340.4
1342.3
1344.2
1346.2
1348.1
1350.0
1352.0
1353.9
1355.8
1357.7
1359.7
1361.6
1363.5
1365.5
1367.4
1369.3
1371.2
1373.2
1375.1
1377.0
1379.0
1380.9
1382.8
1384.7
1386.7
1388.6
1390.5
1392.5
1394.4
1396.3
1398.2
1400.2
1402.1
1404.0
1406.0
1407.9
1409.8
1411.7
1413.7
1415.6
1417.5
1419.5
1421.4
1423.3
1425.2
1427.2
1429.1
1431.0
1433.0
1434.9
1436.8
1438.7
1440.7
1442.6
1444.5
1446.5
1448.4
1450.3
1452.2
1454.2
1456.1
1458.0
1460.0
1461.9
1463.8
1465.7
1467.7
1469.6
1471.5
1473.5
1475.4
1477.3
1479.2
1481.2
1483.1
1485.0
1487.0
1488.9
1490.8
1492.7
1494.7
1496.6
1498.5
1500.5
1502.4
1504.3
1506.2
1508.2
1510.1
1512.0
1514.0
1515.9
1517.8
1519.7
1521.7
1523.6
1525.5
1527.5
1529.4
1531.3
1533.2
1535.2
1537.1
1539.0
1541.0
1542.9
1544.8
1546.7
1548.7
1550.6
1552.5
1554.5
1556.4
1558.3
1560.2
1562.2
1564.1
1566.0
1568.0
1569.9
1571.8
1573.8
1575.7
1577.6
1579.5
1581.5
1583.4
1585.3
1587.3
1589.2
1591.1
1593.0
1595.0
1596.9
1598.8
1600.8
1602.7
1604.6
1606.5
1608.5
1610.4
1612.3
1614.3
1616.2
1618.1
1620.0
1622.0
1623.9
1625.8
1627.8
1629.7
1631.6
1633.5
1635.5
1637.4
1639.3
1641.3
1643.2
1645.1
1647.0
1649.0
1650.9
1652.8
1654.8
1656.7
1658.6
1660.5
1662.5
1664.4
1666.3
1668.3
1670.2
1672.1
1674.0
1676.0
1677.9
1679.8
1681.8
1683.7
1685.6
1687.5
1689.5
1691.4
1693.3
1695.3
1697.2
1699.1
1701.0
1703.0
1704.9
1706.8
1708.8
1710.7
1712.6
1714.5
1716.5
1718.4
1720.3
1722.3
1724.2
1726.1
1728.0
1730.0
1731.9
1733.8
1735.8
1737.7
1739.6
1741.5
1743.5
1745.4
1747.3
1749.3
1751.2
1753.1
