3996.73391,0.00157
3994.67373,0.00145
3992.61356,0.00128
3990.55339,0.00107
3988.49322,0.00078
3986.43305,0.00046
3984.37287,0.00018
3982.31270,0.00001
3980.25253,0.00000
3978.19236,0.00017
3976.13219,0.00044
3974.07201,0.00069
3972.01184,0.00082
3969.95167,0.00086
3967.89150,0.00087
3965.83133,0.00089
3963.77115,0.00097
3961.71098,0.00112
3959.65081,0.00127
3957.59064,0.00130
3955.53046,0.00123
3953.47029,0.00115
3951.41012,0.00118
3949.34995,0.00136
3947.28978,0.00156
3945.22960,0.00157
3943.16943,0.00136
3941.10926,0.00118
3939.04909,0.00124
3936.98892,0.00145
3934.92874,0.00159
3932.86857,0.00159
3930.80840,0.00158
3928.74823,0.00162
3926.68805,0.00159
3924.62788,0.00146
3922.56771,0.00131
3920.50754,0.00120
3918.44737,0.00117
3916.38719,0.00124
3914.32702,0.00141
3912.26685,0.00156
3910.20668,0.00155
3908.14651,0.00129
3906.08633,0.00090
3904.02616,0.00060
3901.96599,0.00052
3899.90582,0.00056
3897.84565,0.00064
3895.78547,0.00073
3893.72530,0.00086
3891.66513,0.00103
3889.60496,0.00116
3887.54478,0.00113
3885.48461,0.00094
3883.42444,0.00071
3881.36427,0.00050
3879.30410,0.00034
3877.24392,0.00025
3875.18375,0.00032
3873.12358,0.00061
3871.06341,0.00106
3869.00324,0.00147
3866.94306,0.00156
3864.88289,0.00134
3862.82272,0.00111
3860.76255,0.00109
3858.70237,0.00120
3856.64220,0.00131
3854.58203,0.00141
3852.52186,0.00161
3850.46169,0.00197
3848.40151,0.00237
3846.34134,0.00264
3844.28117,0.00258
3842.22100,0.00222
3840.16083,0.00195
3838.10065,0.00218
3836.04048,0.00282
3833.98031,0.00333
3831.92014,0.00335
3829.85997,0.00289
3827.79979,0.00218
3825.73962,0.00142
3823.67945,0.00072
3821.61928,0.00021
3819.55910,0.00012
3817.49893,0.00054
3815.43876,0.00128
3813.37859,0.00195
3811.31842,0.00229
3809.25824,0.00231
3807.19807,0.00219
3805.13790,0.00204
3803.07773,0.00180
3801.01756,0.00157
3798.95738,0.00158
3796.89721,0.00180
3794.83704,0.00210
3792.77687,0.00237
3790.71670,0.00257
3788.65652,0.00271
3786.59635,0.00285
3784.53618,0.00301
3782.47601,0.00307
3780.41583,0.00292
3778.35566,0.00263
3776.29549,0.00240
3774.23532,0.00224
3772.17515,0.00205
3770.11497,0.00187
3768.05480,0.00182
3765.99463,0.00202
3763.93446,0.00243
3761.87429,0.00285
3759.81411,0.00292
3757.75394,0.00251
3755.69377,0.00178
3753.63360,0.00098
3751.57342,0.00036
3749.51325,0.00017
3747.45308,0.00046
3745.39291,0.00102
3743.33274,0.00146
3741.27256,0.00150
3739.21239,0.00110
3737.15222,0.00054
3735.09205,0.00030
3733.03188,0.00072
3730.97170,0.00153
3728.91153,0.00216
3726.85136,0.00229
3724.79119,0.00207
3722.73102,0.00187
3720.67084,0.00193
3718.61067,0.00218
3716.55050,0.00232
3714.49033,0.00216
3712.43015,0.00180
3710.36998,0.00154
3708.30981,0.00157
3706.24964,0.00187
3704.18947,0.00228
3702.12929,0.00255
3700.06912,0.00257
3698.00895,0.00246
3695.94878,0.00232
3693.88861,0.00213
3691.82843,0.00194
3689.76826,0.00197
3687.70809,0.00227
3685.64792,0.00259
3683.58775,0.00270
3681.52757,0.00254
3679.46740,0.00210
3677.40723,0.00143
3675.34706,0.00082
3673.28688,0.00060
3671.22671,0.00080
3669.16654,0.00138
3667.10637,0.00220
3665.04620,0.00296
3662.98602,0.00341
3660.92585,0.00348
3658.86568,0.00325
3656.80551,0.00286
3654.74534,0.00242
3652.68516,0.00201
3650.62499,0.00182
3648.56482,0.00208
3646.50465,0.00276
3644.44447,0.00357
3642.38430,0.00432
3640.32413,0.00485
3638.26396,0.00500
3636.20379,0.00469
3634.14361,0.00411
3632.08344,0.00365
3630.02327,0.00364
3627.96310,0.00417
3625.90293,0.00502
3623.84275,0.00589
3621.78258,0.00655
3619.72241,0.00692
3617.66224,0.00702
3615.60207,0.00696
3613.54189,0.00686
3611.48172,0.00683
3609.42155,0.00695
3607.36138,0.00724
3605.30120,0.00763
3603.24103,0.00807
3601.18086,0.00850
3599.12069,0.00888
3597.06052,0.00915
3595.00034,0.00926
3592.94017,0.00927
3590.88000,0.00931
3588.81983,0.00951
3586.75966,0.01004
3584.69948,0.01095
3582.63931,0.01202
3580.57914,0.01288
3578.51897,0.01327
3576.45879,0.01324
3574.39862,0.01308
3572.33845,0.01303
3570.27828,0.01315
3568.21811,0.01344
3566.15793,0.01393
3564.09776,0.01453
3562.03759,0.01504
3559.97742,0.01538
3557.91725,0.01569
3555.85707,0.01615
3553.79690,0.01674
3551.73673,0.01732
3549.67656,0.01773
3547.61639,0.01795
3545.55621,0.01814
3543.49604,0.01851
3541.43587,0.01910
3539.37570,0.01982
3537.31552,0.02056
3535.25535,0.02128
3533.19518,0.02201
3531.13501,0.02276
3529.07484,0.02345
3527.01466,0.02398
3524.95449,0.02437
3522.89432,0.02472
3520.83415,0.02512
3518.77398,0.02566
3516.71380,0.02628
3514.65363,0.02684
3512.59346,0.02722
3510.53329,0.02748
3508.47312,0.02777
3506.41294,0.02817
3504.35277,0.02867
3502.29260,0.02917
3500.23243,0.02955
3498.17225,0.02977
3496.11208,0.03002
3494.05191,0.03051
3491.99174,0.03123
3489.93157,0.03195
3487.87139,0.03254
3485.81122,0.03302
3483.75105,0.03348
3481.69088,0.03391
3479.63071,0.03432
3477.57053,0.03469
3475.51036,0.03498
3473.45019,0.03518
3471.39002,0.03536
3469.32984,0.03570
3467.26967,0.03625
3465.20950,0.03692
3463.14933,0.03760
3461.08916,0.03821
3459.02898,0.03870
3456.96881,0.03905
3454.90864,0.03933
3452.84847,0.03964
3450.78830,0.03999
3448.72812,0.04035
3446.66795,0.04076
3444.60778,0.04128
3442.54761,0.04195
3440.48744,0.04270
3438.42726,0.04331
3436.36709,0.04364
3434.30692,0.04374
3432.24675,0.04383
3430.18657,0.04408
3428.12640,0.04452
3426.06623,0.04505
3424.00606,0.04557
3421.94589,0.04608
3419.88571,0.04661
3417.82554,0.04707
3415.76537,0.04735
3413.70520,0.04742
3411.64503,0.04736
3409.58485,0.04728
3407.52468,0.04739
3405.46451,0.04776
3403.40434,0.04830
3401.34416,0.04884
3399.28399,0.04929
3397.22382,0.04961
3395.16365,0.04982
3393.10348,0.04998
3391.04330,0.05013
3388.98313,0.05040
3386.92296,0.05081
3384.86279,0.05122
3382.80262,0.05148
3380.74244,0.05156
3378.68227,0.05161
3376.62210,0.05172
3374.56193,0.05183
3372.50176,0.05193
3370.44158,0.05207
3368.38141,0.05229
3366.32124,0.05260
3364.26107,0.05305
3362.20089,0.05360
3360.14072,0.05407
3358.08055,0.05431
3356.02038,0.05432
3353.96021,0.05427
3351.90003,0.05432
3349.83986,0.05447
3347.77969,0.05462
3345.71952,0.05473
3343.65935,0.05487
3341.59917,0.05506
3339.53900,0.05525
3337.47883,0.05537
3335.41866,0.05540
3333.35849,0.05541
3331.29831,0.05549
3329.23814,0.05565
3327.17797,0.05587
3325.11780,0.05608
3323.05762,0.05616
3320.99745,0.05608
3318.93728,0.05591
3316.87711,0.05577
3314.81694,0.05572
3312.75676,0.05580
3310.69659,0.05593
3308.63642,0.05598
3306.57625,0.05588
3304.51608,0.05569
3302.45590,0.05556
3300.39573,0.05554
3298.33556,0.05557
3296.27539,0.05561
3294.21521,0.05563
3292.15504,0.05562
3290.09487,0.05561
3288.03470,0.05569
3285.97453,0.05587
3283.91435,0.05598
3281.85418,0.05592
3279.79401,0.05575
3277.73384,0.05559
3275.67367,0.05545
3273.61349,0.05533
3271.55332,0.05521
3269.49315,0.05514
3267.43298,0.05509
3265.37281,0.05505
3263.31263,0.05498
3261.25246,0.05487
3259.19229,0.05465
3257.13212,0.05432
3255.07194,0.05400
3253.01177,0.05380
3250.95160,0.05372
3248.89143,0.05364
3246.83126,0.05347
3244.77108,0.05329
3242.71091,0.05323
3240.65074,0.05327
3238.59057,0.05328
3236.53040,0.05314
3234.47022,0.05287
3232.41005,0.05258
3230.34988,0.05238
3228.28971,0.05234
3226.22954,0.05242
3224.16936,0.05248
3222.10919,0.05243
3220.04902,0.05221
3217.98885,0.05189
3215.92867,0.05153
3213.86850,0.05115
3211.80833,0.05079
3209.74816,0.05046
3207.68799,0.05021
3205.62781,0.05003
3203.56764,0.04988
3201.50747,0.04977
3199.44730,0.04966
3197.38713,0.04948
3195.32695,0.04921
3193.26678,0.04884
3191.20661,0.04840
3189.14644,0.04792
3187.08626,0.04747
3185.02609,0.04710
3182.96592,0.04688
